Date,T(C),Td(C),Tmax(C),Tmin(C),ddd,ffkmh,P seahPa,PTnd,Prec(mm),Nt,Nh,HKm,Viskm,WW,W1,W2
11/1/2016 18:00,25.8,23.4,-----,-----,NNE,7.2,1008.4,-1.5,1.0/6h,5,2,0.6,10,,,
11/1/2016 21:00,26.6,24.3,-----,-----,NE,10.8,1007.9,-0.5,0.0/3h,8,4,0.6,10,,,
11/2/2016 0:00,28,25.1,-----,24.8,SE,7.2,1009.4,-1.5,1.3/24h,5,2,0.6,12,,,
11/2/2016 3:00,26.2,24.6,-----,-----,E,14.4,1010.6,1.2,2.0/3h,8,4,0.6,12,,,
11/2/2016 6:00,27.2,25.6,-----,-----,W,7.2,1008.1,-2.5,4.0/6h,7,4,0.6,12,,,
11/2/2016 9:00,26.3,25.2,-----,-----,N,7.2,1007.7,-0.4,3.0/3h,8,4,0.6,10,,,
11/2/2016 12:00,26.2,25.4,32.5,-----,NNE,7.2,1008.4,0.7,6.0/6h,7,4,0.6,10,,,
11/2/2016 15:00,25.5,25,-----,-----,E,7.2,1008.7,0.3,4.0/3h,8,4,0.6,8,,,
11/2/2016 18:00,25.4,24.9,-----,-----,NNE,14.4,1008.3,-0.4,6.0/6h,7,4,0.6,10,,,
11/2/2016 21:00,25.5,24.8,-----,-----,NE,10.8,1007,-1.3,3.0/3h,7,4,0.6,10,,,
11/3/2016 0:00,27.6,24.7,-----,24.4,N,3.6,1009,2,18.0/24h,7,3,0.6,12,,,
11/3/2016 3:00,30,24.2,-----,-----,NE,10.8,1009.4,0.4,0.0/3h,8,4,0.6,12,,,
11/3/2016 6:00,30.6,25.1,-----,-----,ENE,10.8,1007.4,-2,0.0/6h,7,3,0.6,12,,,
11/3/2016 9:00,30.1,23.2,-----,-----,ENE,7.2,1007.7,0.3,0.0/3h,8,4,0.6,12,,,
11/3/2016 12:00,26.3,25.2,31.8,-----,CAL,0,1008.7,1,0.4/6h,6,3,0.6,10,,,
11/3/2016 15:00,27.1,24.8,-----,-----,NNE,7.2,1009,0.3,0.0/3h,7,3,0.6,10,,,
11/3/2016 18:00,26.4,24.9,-----,-----,NNE,3.6,1007.7,-1.3,0.0/6h,6,2,0.6,10,,,
11/3/2016 21:00,26,24.8,-----,-----,SE,3.6,1007.7,0,0.0/3h,7,3,0.6,10,,,
11/4/2016 0:00,27,24.3,-----,24.5,N,3.6,1009.2,1.5,0.4/24h,7,3,0.6,12,,,
11/4/2016 3:00,26.2,24.9,-----,-----,SE,7.2,1010.5,1.3,3.0/3h,8,4,0.6,12,,,
11/4/2016 6:00,26.8,25.5,-----,-----,W,10.8,1008.4,-2.1,4.0/6h,7,4,0.6,12,,,
11/4/2016 9:00,26.6,24.1,-----,-----,SSE,10.8,1007.7,-0.7,0.0/3h,8,4,0.6,10,,,
11/4/2016 12:00,26.2,23.9,32.5,-----,SSE,14.4,1009.5,1.8,0.0/6h,6,2,0.6,10,,,
11/4/2016 15:00,26,24.3,-----,-----,ENE,3.6,1009.7,0.2,0.0/3h,6,2,0.6,10,,,
11/4/2016 18:00,26.6,24.1,-----,-----,CAL,0,1009.1,-0.6,0.0/6h,5,1,0.6,10,,,
11/4/2016 21:00,25.6,24.5,-----,-----,SSE,3.6,1008.6,-0.5,0.0/3h,5,1,0.6,10,,,
11/5/2016 0:00,26.9,23.8,-----,24.9,CAL,0,1005.3,-3.3,4.2/24h,6,2,0.6,12,,,
11/5/2016 3:00,29.3,25.9,-----,-----,NNW,10.8,1009.8,-0.5,0.0/3h,7,4,0.6,12,,,
11/5/2016 6:00,31,25.8,-----,-----,WSW,10.8,1007.7,-2.1,0.0/6h,7,4,0.6,12,,,
11/5/2016 9:00,30.3,25.8,-----,-----,S,10.8,1007.7,0,0.0/3h,7,3,0.6,12,,,
11/5/2016 12:00,28.7,25.8,32.5,-----,ESE,10.8,1009.8,2.1,0.0/6h,6,3,0.6,12,,,
11/5/2016 15:00,28,25.4,-----,-----,ESE,7.2,1010.7,0.9,0.0/3h,6,3,0.6,12,,,
11/5/2016 18:00,27.4,24.3,-----,-----,SE,3.6,1009,-1.7,0.0/6h,6,3,0.6,12,,,
11/5/2016 21:00,26.7,24.4,-----,-----,CAL,0,1009.1,0.9,0.0/3h,7,4,0.6,10,,,
11/6/2016 0:00,28.3,24,-----,25,NW,7.2,1011.8,1.9,0.0/24h,6,3,0.6,12,,,
11/6/2016 3:00,30.5,25.7,-----,-----,W,14.4,1011.7,-0.1,0.0/3h,7,3,0.6,12,,,
11/6/2016 6:00,31.3,26.3,-----,-----,SW,10.8,1009.5,-2.2,0.0/6h,7,4,0.6,12,,,
11/6/2016 9:00,29.3,25.4,-----,-----,E,10.8,1009.9,0.4,0.1/3h,8,4,0.6,12,,,
11/6/2016 12:00,28.1,23.4,32.5,-----,SE,7.2,1012.3,2.4,0.1/6h,4,1,0.6,12,,,
11/6/2016 15:00,27.6,23.7,-----,-----,ESE,10.8,1012.7,0.4,0.0/3h,6,3,0.6,10,,,
11/6/2016 18:00,27,23.6,-----,-----,CAL,0,1011.7,-1,0.0/6h,6,3,0.6,10,,,
11/6/2016 21:00,26.5,23.4,-----,-----,E,7.2,1012,0.3,0.0/3h,7,4,0.6,10,,,
11/7/2016 0:00,28,24.8,-----,25,ESE,3.6,1014.2,2.2,0.1/24h,6,3,0.6,12,,,
11/7/2016 3:00,29,24.2,-----,-----,NW,10.8,1013.8,0.4,0.0/3h,7,4,0.6,12,,,
11/7/2016 6:00,29.9,24.9,-----,-----,SW,10.8,1011.3,-2.5,0.0/6h,7,3,0.6,12,,,
11/7/2016 9:00,30.3,21.1,-----,-----,NE,7.2,1010.7,-0.6,0.0/3h,6,2,0.6,12,,,
11/7/2016 12:00,28,20.3,32.5,-----,SE,3.6,1012.6,1.9,0.0/6h,2,2,0.6,12,,,
11/7/2016 15:00,27.6,20.9,-----,-----,E,3.6,1012.6,0,0.0/3h,6,2,0.6,10,,,
11/7/2016 18:00,26.5,21.4,-----,-----,CAL,0,1012.3,-0.3,0.0/6h,1,1,0.6,12,,,
11/7/2016 21:00,26.3,21.2,-----,-----,CAL,0,1011.7,-0.6,0.0/3h,1,1,0.6,12,,,
11/8/2016 0:00,28.4,20.2,-----,25,ESE,10.8,1013.6,-1.9,0.0/24h,4,1,0.6,12,,,
11/8/2016 3:00,29.4,21.4,-----,-----,W,14.4,1012.2,-1.4,0.0/3h,6,2,0.6,12,,,
11/8/2016 6:00,30.2,23.8,-----,-----,W,10.8,1011.7,-0.5,0.0/6h,6,3,0.6,12,,,
11/8/2016 9:00,30.1,23.8,-----,-----,ESE,3.6,1012,0.3,0.0/3h,6,3,0.6,12,,,
11/8/2016 12:00,27.4,23.1,32.5,-----,E,7.2,1013.3,1.3,0.0/6h,4,3,0.6,12,,,
11/8/2016 15:00,26.1,22.1,-----,-----,ESE,7.2,1014.3,-1,0.0/3h,4,2,0.6,10,,,
11/8/2016 18:00,25.6,22,-----,-----,N,3.6,1013,-1.3,0.0/6h,4,2,0.6,10,,,
11/8/2016 21:00,25.2,23.8,-----,-----,ENE,3.6,1012.7,-0.3,0.0/3h,4,1,0.6,10,,,
11/9/2016 0:00,26.2,23.2,-----,24,W,7.2,1013.6,0.9,0.0/24h,6,4,0.6,12,,,
11/9/2016 3:00,30.1,18.5,-----,-----,NNE,3.6,1012.8,-0.8,0.0/3h,6,3,0.6,12,,,
11/9/2016 6:00,30.4,17.8,-----,-----,NE,3.6,1010.7,-2.1,0.0/6h,5,2,0.6,12,,,
11/9/2016 9:00,30.3,17.1,-----,-----,E,10.8,1011.1,0.4,0.0/3h,5,2,0.6,12,,,
11/9/2016 12:00,28,17.7,32,-----,ENE,7.2,1012.9,1.8,0.0/6h,5,2,0.6,12,,,
11/9/2016 15:00,27,18.6,-----,-----,SE,3.6,1012.9,0,0.0/3h,5,2,0.6,12,,,
11/9/2016 18:00,26.6,19.3,-----,-----,E,3.6,1011.8,-1.1,0.0/6h,6,2,0.6,12,,,
11/9/2016 21:00,25,20.1,-----,-----,NNE,7.2,1012,0.2,0.0/3h,5,2,0.6,12,,,
11/10/2016 0:00,26.1,21,-----,24,NE,7.2,1013.3,1.3,0.0/24h,6,2,0.6,12,,,
11/10/2016 3:00,28.5,22.2,-----,-----,WNW,14.4,1013.3,0,0.0/3h,6,2,0.6,12,,,
11/10/2016 6:00,29.2,22.4,-----,-----,WNW,3.6,1011,-2.3,0.0/6h,7,4,0.6,12,,,
11/10/2016 9:00,28.8,23.3,-----,-----,SSW,7.2,1010.5,-0.5,0.0/3h,5,2,0.6,12,,,
11/10/2016 12:00,28.8,21,30.1,-----,E,3.6,1012.2,1.7,0.0/6h,7,3,0.6,10,,,
11/10/2016 15:00,28,21.2,-----,-----,ENE,10.8,1012.7,0.5,0.0/3h,7,3,0.6,10,,,
11/10/2016 18:00,26.2,21.1,-----,-----,NE,10.8,1011.5,-1.2,0.0/6h,5,1,0.6,10,,,
11/10/2016 21:00,26.3,21.3,-----,-----,E,3.6,1011.3,-0.2,0.0/3h,7,3,0.6,10,,,
11/11/2016 0:00,28,21.7,-----,25.4,E,10.8,1012.6,1.3,0.0/24h,7,2,0.6,12,,,
11/11/2016 3:00,29.4,22.8,-----,-----,N,7.2,1012.7,0.1,0.0/3h,7,4,0.6,12,,,
11/11/2016 6:00,28.4,25.9,-----,-----,SSW,7.2,1010.7,-2,0.0/6h,7,4,0.6,12,,,
11/11/2016 9:00,27.4,24.5,-----,-----,NE,10.8,1010.8,0.1,0.0/3h,8,4,0.6,12,,,
11/11/2016 12:00,26.1,24.9,30.5,-----,E,3.6,1012.7,1.9,0.0/6h,7,4,0.6,10,,,
11/11/2016 15:00,26.7,24,-----,-----,ESE,7.2,1013.5,0.8,0.0/3h,7,3,0.6,10,,,
11/11/2016 18:00,25.8,24.9,-----,-----,E,3.6,1011.7,-1.8,0.0/6h,6,3,0.6,10,,,
11/12/2016 0:00,27.5,24.9,-----,24.6,WSW,3.6,1013.7,2,0.0/24h,6,2,0.6,12,,,
11/12/2016 3:00,29.5,23.2,-----,-----,WNW,14.4,1013.5,-0.2,0.0/3h,7,3,0.6,12,,,
11/12/2016 6:00,31.5,23.3,-----,-----,NW,10.8,1010.9,-2.6,0.0/6h,6,3,0.6,12,,,
11/12/2016 9:00,30.4,21.7,-----,-----,E,10.8,1011,0.1,0.0/3h,5,2,0.6,12,,,
11/12/2016 12:00,28.4,22.4,32.3,-----,NE,3.6,1012.5,1.5,0.0/6h,5,2,0.6,12,,,
11/12/2016 15:00,27.7,22.5,-----,-----,E,3.6,1012.8,0.3,0.0/3h,4,2,0.6,12,,,
11/12/2016 18:00,27.3,22.2,-----,-----,ENE,10.8,1011.5,-1.3,0.0/6h,7,3,0.6,12,,,
11/12/2016 21:00,26.6,21.8,-----,-----,NNE,3.6,1011.6,0.1,0.0/3h,6,3,0.6,12,,,
11/13/2016 0:00,28.3,20.4,-----,25.7,NE,10.8,1013,1.4,0.0/24h,6,2,0.6,12,,,
11/13/2016 3:00,30.8,19.4,-----,-----,ENE,14.4,1012.7,-0.3,0.0/3h,5,2,0.6,12,,,
11/13/2016 6:00,32,19.1,-----,-----,NNE,14.4,1010.5,-2.2,0.0/6h,2,2,0.6,12,,,
11/13/2016 9:00,30,18.4,-----,-----,NE,18,1010.1,-0.4,0.0/3h,4,1,0.6,12,,,
11/13/2016 12:00,28.3,20.8,32.8,-----,NE,3.6,1011.8,1.7,0.0/6h,2,2,0.6,12,,,
11/13/2016 15:00,27.4,21.5,-----,-----,SE,3.6,1011.4,0.4,0.0/3h,2,2,0.6,12,,,
11/13/2016 18:00,27.5,21.4,-----,-----,ESE,3.6,1010,-1.7,0.0/6h,7,3,0.6,10,,,
11/13/2016 21:00,26.7,21.8,-----,-----,NE,10.8,1009.6,-0.4,0.0/3h,7,3,0.6,10,,,
11/14/2016 0:00,27.5,22.5,-----,25.4,ENE,7.2,1011,1.4,0.0/24h,5,2,0.6,12,,,
11/14/2016 3:00,29,24,-----,-----,S,14.4,1011.2,0.2,0.0/3h,5,3,0.6,12,,,
11/14/2016 6:00,30.4,24.9,-----,-----,WSW,7.2,1009.1,-2.1,0.0/6h,7,4,0.6,12,,,
11/14/2016 9:00,31.1,23.4,-----,-----,NNE,10.8,1008.7,-0.4,0.0/3h,5,3,0.6,12,,,
11/14/2016 12:00,29,23.8,33,-----,NE,3.6,1010.7,2,0.0/6h,4,1,0.6,12,,,
11/14/2016 15:00,28.4,23.9,-----,-----,NE,7.2,1010.7,0,0.0/3h,4,2,0.6,10,,,
11/14/2016 18:00,27.3,24.6,-----,-----,NNW,7.2,1008.7,-2,0.0/6h,5,3,0.6,10,,,
11/14/2016 21:00,27,23.9,-----,-----,NNE,14.4,1008.8,0,0.0/3h,6,3,0.6,10,,,
11/15/2016 0:00,27.8,23.9,-----,25.8,N,10.8,1011.4,2.6,0.0/24h,7,4,0.6,12,,,
11/15/2016 3:00,26.7,25.6,-----,-----,S,7.2,1011.7,0.3,Tr/3h,8,4,0.6,10,,,
11/15/2016 6:00,25.3,24.8,-----,-----,SSE,14.4,1010.4,-1.3,8.0/6h,8,4,0.6,8,,,
11/15/2016 9:00,26,25.5,-----,-----,CAL,0,1008.6,-1.8,8.0/3h,8,4,0.6,10,,,
11/15/2016 12:00,26,25.6,29,-----,SSE,3.6,1009.8,1.2,8.0/6h,7,4,0.6,10,,,
11/15/2016 15:00,26.2,25.6,-----,-----,SSW,3.6,1009.7,-0.1,0.0/3h,4,2,0.6,10,,,
11/15/2016 18:00,26.4,25.6,-----,-----,CAL,0,1009.1,-0.6,0.0/6h,5,2,0.6,10,,,
11/15/2016 21:00,26,25.2,-----,-----,SSE,3.6,1009.2,0.1,0.0/3h,5,2,0.6,10,,,
11/16/2016 0:00,25.5,24.8,-----,24.2,CAL,0,1011.6,2.4,15.8/24h,8,4,0.6,10,,,
11/16/2016 3:00,30.7,24.1,-----,-----,E,14.4,1011.7,0.1,0.0/3h,5,2,0.6,12,,,
11/16/2016 6:00,29.3,24.8,-----,-----,NW,10.8,1009.5,-2.2,0.9/6h,6,2,0.6,12,,,
11/16/2016 9:00,30.8,23.3,-----,-----,N,3.6,1009.2,-0.3,2.0/3h,4,2,0.6,12,,,
11/16/2016 12:00,29,24.1,31.4,-----,E,3.6,1010.6,1.4,2.0/6h,2,2,0.6,12,,,
11/16/2016 15:00,28.4,23,-----,-----,NNE,3.6,1011.7,1.1,0.0/3h,2,2,0.6,12,,,
11/16/2016 18:00,26.8,23.8,-----,-----,E,3.6,1010.8,-1.9,0.0/6h,4,1,0.6,10,,,
11/16/2016 21:00,26.3,24.6,-----,-----,CAL,0,1010.5,-0.3,0.0/3h,1,1,0.6,12,,,
11/17/2016 0:00,27.8,24.1,-----,25.4,NW,7.2,1011.6,1.1,1.7/24h,5,1,0.6,12,,,
11/17/2016 3:00,29,26.3,-----,-----,NW,7.2,1010.7,-0.9,0.0/3h,6,3,0.6,12,,,
11/17/2016 6:00,30.6,27.2,-----,-----,SSW,3.6,1008.5,-2.2,0.0/6h,7,4,0.6,12,,,
11/17/2016 9:00,32,24.3,-----,-----,E,7.2,1008.8,0.3,0.0/3h,7,4,0.6,12,,,
11/17/2016 12:00,29.3,25,34.3,-----,E,7.2,1010.2,1.4,0.0/6h,4,2,0.6,12,,,
11/17/2016 15:00,28.4,25,-----,-----,SE,3.6,1010.7,0.5,0.0/3h,3,1,0.6,10,,,
11/17/2016 18:00,27.5,26.3,-----,-----,NNW,10.8,1008.7,-2,0.0/6h,3,1,0.6,10,,,
11/17/2016 21:00,27,25.3,-----,-----,CAL,0,1008.3,-0.4,0.0/3h,5,2,0.6,10,,,
11/18/2016 0:00,28.2,25.3,-----,25,CAL,0,1009,0.7,0.0/24h,6,2,0.6,12,,,
11/18/2016 3:00,29,25.1,-----,-----,NW,18,1009.7,0.7,0.0/3h,6,3,0.6,12,,,
11/18/2016 6:00,31.2,24.9,-----,-----,W,18,1006.7,-3,0.0/6h,7,3,0.6,12,,,
11/18/2016 9:00,32,24,-----,-----,W,18,1007.2,0.5,0.0/3h,6,3,0.6,12,,,
11/18/2016 12:00,30.2,26.4,33,-----,ESE,7.2,1009.3,2.1,0.0/6h,4,2,0.6,10,,,
11/18/2016 15:00,28.3,26.4,-----,-----,CAL,0,1010.2,0.9,0.0/3h,3,2,0.6,10,,,
11/18/2016 18:00,26.2,25.4,-----,-----,ENE,3.6,1009.5,-0.7,3.0/6h,8,4,0.6,10,,,
11/18/2016 21:00,26,24.9,-----,-----,NE,7.2,1009.5,0,3.0/3h,6,3,0.6,10,,,
11/19/2016 0:00,27.2,24.3,-----,25,N,3.6,1010,0.5,6.0/24h6.0/12h,6,3,0.6,12,,,
11/19/2016 3:00,30.3,22.7,-----,-----,E,3.6,1009.9,0.1,0.0/3h,8,4,0.6,12,,,
11/19/2016 6:00,30.5,23.8,-----,-----,E,7.2,1008.4,-1.5,0.0/6h,8,4,0.6,12,,,
11/19/2016 9:00,26.3,24.3,-----,-----,ENE,7.2,1008.9,0.5,2.0/3h,8,4,0.6,10,,,
11/19/2016 12:00,27,24.9,31.1,-----,CAL,0,1010,-1.1,2.0/6h,7,3,0.6,10,,,
11/19/2016 15:00,27.4,24.2,-----,-----,ESE,3.6,1010.3,10.4,0.0/3h,4,1,0.6,10,,,
11/19/2016 18:00,27,25.8,-----,-----,E,3.6,1010.5,0.2,0.0/6h,4,1,0.6,10,,,
11/19/2016 21:00,26.4,23.8,-----,-----,NE,3.6,1009.7,-0.8,0.0/3h,2,2,0.6,10,,,
11/20/2016 0:00,28.2,24.8,-----,25,SE,3.6,1011.4,1.7,2.4/24h,6,2,0.6,12,,,
11/20/2016 3:00,32.2,23.9,-----,-----,ESE,14.4,1010.7,-0.7,0.0/3h,6,3,0.6,12,,,
11/20/2016 6:00,33,24.4,-----,-----,E,21.6,1008.5,-2.2,0.0/6h,5,2,0.6,12,,,
11/20/2016 9:00,31,24.2,-----,-----,SE,10.8,1008.7,0.2,0.0/3h,6,3,0.6,12,,,
11/20/2016 12:00,29.4,24.7,34,-----,E,14.4,1009.8,1.1,0.0/6h,4,1,0.6,12,,,
11/20/2016 15:00,28.5,24,-----,-----,E,3.6,1010,0.2,0.0/3h,3,1,0.6,10,,,
11/20/2016 18:00,27.3,23.8,-----,-----,CAL,0,1009.5,-0.5,0.0/6h,3,1,0.6,10,,,
11/20/2016 21:00,26.6,24.2,-----,-----,CAL,0,1009.7,0.2,0.0/3h,6,2,0.6,10,,,
11/21/2016 0:00,29,24.2,-----,25,SE,3.6,1012.1,2.4,0.0/24h,6,3,0.6,12,,,
11/21/2016 3:00,30.3,25.6,-----,-----,WNW,7.2,1011,0.1,0.0/3h,5,3,0.6,12,,,
11/21/2016 6:00,32,22.8,-----,-----,ESE,14.4,1007.6,-3.4,0.0/6h,5,3,0.6,12,,,
11/21/2016 9:00,31.7,19.4,-----,-----,ESE,10.8,1008.2,0.5,0.0/3h,4,2,0.6,12,,,
11/21/2016 12:00,29.2,21.3,33.7,-----,ENE,3.6,1010.2,2,0.0/6h,4,2,0.6,12,,,
11/21/2016 15:00,27.5,21.3,-----,-----,E,3.6,1010.2,0,0.0/3h,4,2,0.6,12,,,
11/21/2016 18:00,26.5,21.3,-----,-----,E,3.6,1009.2,-1,0.0/6h,4,2,0.6,12,,,
11/21/2016 21:00,26.2,20.9,-----,-----,E,3.6,1009.3,0.1,0.0/3h,3,2,0.6,12,,,
11/22/2016 0:00,27.5,20.6,-----,25.2,NNE,3.6,1010.3,1,0.0/24h,4,1,0.6,12,,,
11/22/2016 3:00,30,22.1,-----,-----,W,10.8,1010.8,0.5,0.0/3h,6,3,0.6,12,,,
11/22/2016 6:00,31.2,22.2,-----,-----,WNW,7.2,1007.9,-3,0.0/6h,5,3,0.6,12,,,
11/22/2016 9:00,30.3,23.3,-----,-----,NW,3.6,1009.2,1.3,0.0/3h,7,3,0.6,12,,,
11/22/2016 12:00,25.9,23.7,33,-----,ENE,7.2,1011.9,2.7,2.0/6h,7,3,0.6,10,,,
11/22/2016 15:00,25.7,22.6,-----,-----,ENE,10.8,1012.3,0.4,1.0/3h,7,3,0.6,10,,,
11/22/2016 18:00,25.4,23,-----,-----,NE,3.6,1010.6,-1.7,1.0/6h,4,1,0.6,10,,,
11/22/2016 21:00,25.6,23,-----,-----,SSE,3.6,1010.6,0,0.0/3h,1,1,0.6,10,,,
11/23/2016 0:00,27.9,24.3,-----,24.9,SSW,3.6,1011.2,0.6,2.6/24h,5,2,0.6,12,,,
11/23/2016 3:00,29.2,25.3,-----,-----,WSW,7.2,1011.2,0,0.0/3h,5,3,0.6,12,,,
11/23/2016 6:00,32.2,23.9,-----,-----,NW,14.4,1008.4,-2.8,0.0/6h,4,3,0.6,12,,,
11/23/2016 9:00,31.1,21.2,-----,-----,NE,3.6,1008.4,0,0.0/3h,7,4,0.6,12,,,
11/23/2016 12:00,28.4,23,33.3,-----,E,7.2,1010.6,2.2,0.0/6h,5,2,0.6,12,,,
11/23/2016 15:00,27.3,22.4,-----,-----,ESE,7.2,1010.7,0.1,0.0/3h,4,1,0.6,10,,,
11/23/2016 18:00,26.6,22.8,-----,-----,WNW,3.6,1009.7,-1,0.0/6h,4,1,0.6,10,,,
11/23/2016 21:00,26.5,23.7,-----,-----,CAL,0,1009.6,-0.1,0.0/3h,6,2,0.6,10,,,
11/24/2016 0:00,27,22.5,-----,25,NNE,7.2,1010.7,1.1,0.0/24h,7,3,0.6,12,,,
11/24/2016 3:00,28.7,22.3,-----,-----,NW,3.6,1010.7,0,0.0/3h,7,3,0.6,12,,,
11/24/2016 6:00,30.5,19,-----,-----,NE,10.8,1007.8,-2.9,0.0/6h,7,3,0.6,12,,,
11/24/2016 9:00,28.7,20.9,-----,-----,NE,10.8,1007.8,0,0.0/3h,7,4,0.6,12,,,
11/24/2016 12:00,27.7,21,31.5,-----,NE,7.2,1008.6,0.8,0.0/6h,7,3,0.6,12,,,
11/24/2016 15:00,27.8,20.7,-----,-----,N,3.6,1008.7,0.1,0.0/3h,7,3,0.6,12,,,
11/24/2016 18:00,24.2,22.8,-----,-----,NNE,10.8,1008.1,-0.6,1.0/6h,8,4,0.6,10,,,
11/24/2016 21:00,24.9,22.7,-----,-----,NNE,7.2,1007.9,-0.2,0.0/3h,7,3,0.6,10,,,
11/25/2016 0:00,26.2,22.5,-----,23.2,NNE,7.2,1008.1,0.2,1.4/24h,8,4,0.6,12,,,
11/25/2016 3:00,26.8,24.4,-----,-----,SE,3.6,1009.7,1.6,3.0/3h,8,4,0.6,12,,,
11/25/2016 6:00,26.4,23.4,-----,-----,NNE,7.2,1006.8,-2.9,5.0/6h,8,4,0.6,10,,,
11/25/2016 9:00,26,21.6,-----,-----,ENE,7.2,1006.8,0,0.1/3h,8,4,0.6,10,,,
11/25/2016 12:00,25.4,23.8,27.5,-----,CAL,0,1008.1,1.3,1.0/6h,8,4,0.6,10,,,
11/25/2016 15:00,25.4,22.4,-----,-----,ENE,3.6,1008.7,0.6,0.2/3h,8,4,0.6,10,,,
11/25/2016 18:00,24.4,23.3,-----,-----,NNW,7.2,1006.9,-1.8,1.0/6h,8,4,0.6,10,,,
11/25/2016 21:00,24.3,22.5,-----,-----,N,7.2,1007,-0.1,0.0/3h,8,4,0.6,10,,,
11/26/2016 0:00,24.3,23.5,-----,23.5,CAL,0,1009.1,2.1,8.2/24h,8,4,0.6,8,,,
11/26/2016 3:00,24.8,24,-----,-----,N,7.2,1009.5,0.4,6.0/3h,8,4,0.6,8,,,
11/26/2016 6:00,27.7,26.3,-----,-----,NNE,7.2,1006.7,-2.8,6.0/6h,8,4,0.6,10,,,
11/26/2016 9:00,28.9,25.2,-----,-----,ESE,7.2,1007.2,0.5,0.0/3h,8,4,0.6,10,,,
11/26/2016 12:00,27.3,25.9,30,-----,E,7.2,1008.7,1.5,0.0/6h,7,3,0.6,10,,,
11/26/2016 15:00,27.1,25.5,-----,-----,E,7.2,1008.9,0.2,0.0/3h,6,2,0.6,10,,,
11/26/2016 18:00,26.9,25.2,-----,-----,E,3.6,1007.7,-1,0.0/6h,7,3,0.6,10,,,
11/26/2016 21:00,26.8,25.6,-----,-----,E,7.2,1007.6,-0.1,0.0/3h,6,2,0.6,10,,,
11/27/2016 0:00,27.8,25.4,-----,23.5,SE,7.2,1009,1.4,5.8/24h,7,3,0.6,12,,,
11/27/2016 3:00,31.5,23.9,-----,-----,SE,10.8,1009.4,0.4,0.0/3h,6,2,0.6,12,,,
11/27/2016 6:00,31.6,23,-----,-----,SSE,10.8,1007.1,-2.3,0.0/6h,6,2,0.6,12,,,
11/27/2016 9:00,31,24.1,-----,-----,SE,7.2,1007.4,0.3,0.0/3h,6,2,0.6,12,,,
11/27/2016 12:00,28.6,24.9,33.1,-----,CAL,0,1009,1.6,0.0/6h,6,3,0.6,12,,,
11/27/2016 15:00,28,25,-----,-----,SSE,7.2,1009.7,0.7,0.0/3h,5,2,0.6,12,,,
11/27/2016 18:00,27.6,23.9,-----,-----,SE,3.6,1009.1,-0.6,0.0/6h,4,2,0.6,12,,,
11/27/2016 21:00,27.5,24,-----,-----,S,3.6,1009.5,0.4,0.0/3h,7,3,0.6,12,,,
11/28/2016 0:00,29.1,23.6,-----,26.3,ESE,10.8,1010.6,1.1,0.0/24h,6,2,0.6,12,,,
11/28/2016 3:00,31.6,23.6,-----,-----,ESE,21.6,1011.8,1.3,0.0/3h,6,2,0.6,12,,,
11/28/2016 6:00,33.6,23.4,-----,-----,ESE,14.4,1008.7,-3.1,0.0/6h,5,2,0.6,12,,,
11/28/2016 9:00,31.6,23.9,-----,-----,SE,14.4,1009.6,0.9,0.0/3h,5,2,0.6,12,,,
11/28/2016 15:00,28.8,22.3,-----,-----,E,7.2,1011.7,1,0.0/3h,4,2,0.6,10,,,
11/28/2016 18:00,28.8,22.6,-----,-----,NNE,3.6,1011.9,0.2,0.0/6h,5,2,0.6,10,,,
11/28/2016 21:00,26.8,23.6,-----,-----,NNE,7.2,1011.5,-0.4,0.0/3h,6,2,0.6,10,,,
11/29/2016 0:00,28.6,24.6,-----,26,NE,7.2,1013,1.5,0.0/24h,6,2,0.6,12,,,
11/29/2016 3:00,31,24.4,-----,-----,SE,10.8,1013.2,0.2,0.0/3h,7,3,0.6,12,,,
11/29/2016 6:00,29.9,25.9,-----,-----,S,10.8,1010.9,-2.3,Tr/6h,5,2,0.6,12,,,
11/29/2016 9:00,31.2,22,-----,-----,ENE,21.6,1010.7,-0.2,0.0/3h,6,3,0.6,12,,,
11/29/2016 12:00,28.1,24,33,-----,SE,7.2,1012.8,2.1,0.0/6h,6,3,0.6,12,,,
11/29/2016 15:00,28.3,24.2,-----,-----,N,3.6,1014,1.2,0.0/3h,6,3,0.6,10,,,
11/29/2016 18:00,25.7,24.9,-----,-----,NNE,7.2,1012.2,-1.8,0.0/6h,5,2,0.6,10,,,
11/29/2016 21:00,25.5,24.2,-----,-----,NE,7.2,1011.7,-0.5,0.0/3h,5,2,0.6,10,,,
11/30/2016 0:00,26.8,24.1,-----,24.5,N,7.2,1013.4,1.7,Tr/24h,4,2,0.6,12,,,
11/30/2016 3:00,31.5,21.9,-----,-----,ENE,10.8,1012.6,-0.8,0.0/3h,5,3,0.6,12,,,
11/30/2016 6:00,31.4,23.2,-----,-----,NW,3.6,1011.3,-1.3,0.0/6h,6,3,0.6,12,,,
11/30/2016 9:00,31,20.1,-----,-----,ENE,10.8,1011.7,0.4,0.0/3h,3,2,0.6,12,,,
11/30/2016 12:00,28.7,21.7,32.7,-----,NNE,7.2,1013.6,1.9,0.0/6h,7,3,0.6,12,,,
11/30/2016 15:00,27.8,22.4,-----,-----,NNE,7.2,1013.9,0.3,0.0/3h,4,2,0.6,12,,,
